#                 2
MEY        28.76       1.00   S
MEY        15.66       1.00   P
QIL         6.08       1.00   P
QIL        12.48       1.00   S
QSS        64.36       1.00   S
QSS        37.89       1.00   P
TIJ        37.04       1.00   S
TIJ        21.77       1.00   P
XIH        41.72       1.00   P
XIH        72.08       1.00   S
#             20035
CXT        14.25       1.00   P
CXT        24.90       1.00   S
TSS        24.09       1.00   P
WDT         5.43       1.00   S
WDT         3.01       1.00   P
WXT        10.77       1.00   P
WXT        17.90       1.00   S
ZHQ        15.69       1.00   S
ZHQ         8.92       1.00   P
QCH        17.09       1.00   P
QCH        29.66       1.00   S
#             20038
WXT        16.85       1.00   S
WXT        10.07       1.00   P
JMG        10.23       1.00   P
JMG        17.78       1.00   S
PWU        15.78       1.00   S
PWU         9.30       1.00   P
CXT        42.09       1.00   S
WDT        27.10       1.00   S
WDT        16.10       1.00   P
SPA        40.06       1.00   S
LUYA       37.54       1.00   S
#             20042
TSS        20.96       1.00   S
TSS        11.93       1.00   P
WSH        19.22       1.00   P
WSH        33.66       1.00   S
WXT        21.56       1.00   P
ZHQ        20.30       1.00   P
ZHQ        34.73       1.00   S
QCH        38.70       1.00   S
QCH        22.01       1.00   P
LUYA       17.13       1.00   S
LUYA       10.03       1.00   P
#             20052
HJT         6.81       1.00   P
HJT        11.62       1.00   S
HXP        26.66       1.00   S
HXP        15.52       1.00   P
HYS        38.12       1.00   S
HYS        22.41       1.00   P
SDT        20.76       1.00   P
SDT        36.14       1.00   S
SGS        59.12       1.00   S
SGS        34.10       1.00   P
SGT        17.38       1.00   P
SGT        30.55       1.00   S
SNT        60.38       1.00   S
ZHY        29.51       1.00   P
ZHY        50.72       1.00   S
LED        24.64       1.00   P
LED        41.31       1.00   S
MEY         4.60       1.00   P
MEY         8.59       1.00   S
HUY        20.77       1.00   P
HUY        34.34       1.00   S
LJS        42.48       1.00   S
LJS        25.14       1.00   P
LWS        16.85       1.00   P
LWS        29.51       1.00   S
#             20055
HJT         1.90       1.00   P
HJT         3.44       1.00   S
HXP        15.26       1.00   S
HXP         8.91       1.00   P
HYS        25.89       1.00   S
HYS        15.28       1.00   P
SGT        12.80       1.00   P
SGT        21.81       1.00   S
ZHY        30.26       1.00   P
ZHY        50.80       1.00   S
MEY        19.94       1.00   S
MEY        11.73       1.00   P
LWS        18.86       1.00   P
LWS        32.82       1.00   S
#             20056
DAW        21.86       1.00   P
DAW        37.43       1.00   S
DUL        40.82       1.00   S
DUL        23.77       1.00   P
HUL        42.24       1.00   P
HUL        75.02       1.00   S
HUY        56.71       1.00   S
HUY        33.60       1.00   P
LJX        63.94       1.00   S
LJX        37.41       1.00   P
LWS        83.04       1.00   S
LWS        49.07       1.00   P
LYX        26.64       1.00   P
LYX        48.17       1.00   S
QSS        69.83       1.00   S
QSS        40.39       1.00   P
TIJ        57.55       1.00   S
TIJ        33.81       1.00   P
TOR        39.47       1.00   P
TOR        66.92       1.00   S
XIH         9.34       1.00   S
XUH        47.37       1.00   P
#             20058
DUL         8.30       1.00   P
DUL        14.35       1.00   S
HUY        68.29       1.00   S
HUY        39.43       1.00   P
LJS        74.48       1.00   S
LJS        42.50       1.00   P
LJX        48.22       1.00   P
LJX        86.26       1.00   S
LYX        40.25       1.00   P
TIJ        14.26       1.00   P
TIJ        25.50       1.00   S
#             20059
BYT        33.77       1.00   P
BYT        57.38       1.00   S
DBT        43.00       1.00   S
DBT        24.57       1.00   P
HZT        11.35       1.00   S
HZT         6.31       1.00   P
JNT        46.09       1.00   P
JTA        41.15       1.00   P
LTT        15.69       1.00   P
LTT        27.65       1.00   S
LXA        20.84       1.00   S
LXA        11.56       1.00   P
LZH        42.00       1.00   S
LZH        23.72       1.00   P
MQT        43.14       1.00   S
MQT        24.74       1.00   P
MXT        26.59       1.00   P
MXT        47.44       1.00   S
SGT        42.62       1.00   P
WSH        38.64       1.00   P
WYT        22.88       1.00   P
WYT        41.66       1.00   S
YDT        51.91       1.00   S
YDT        30.25       1.00   P
ZHQ        38.94       1.00   P
HYU        47.86       1.00   P
XJI        47.02       1.00   P
DAW        37.55       1.00   P
HUL        25.74       1.00   S
HUL        14.40       1.00   P
LED        41.01       1.00   S
LED        22.86       1.00   P
MEY        43.06       1.00   P
MIH        19.58       1.00   P
TOR         8.64       1.00   P
TOR        15.57       1.00   S
REG        55.27       1.00   S
REG        32.63       1.00   P
DAT        31.85       1.00   P
DAT        56.44       1.00   S
DUL        69.52       1.00   P
HUY        56.04       1.00   S
HUY        31.45       1.00   P
LJS        24.85       1.00   P
LJS        44.91       1.00   S
LJX        29.22       1.00   S
LJX        16.15       1.00   P
LWS        30.28       1.00   P
LYX        39.65       1.00   S
LYX        22.59       1.00   P
QSS        34.90       1.00   S
QSS        19.73       1.00   P
TIJ        59.06       1.00   P
XIH        40.83       1.00   P
XIN        27.98       1.00   P
#             20061
GTA        25.66       1.00   S
GTA        14.91       1.00   P
QTS        26.67       1.00   S
QTS        15.18       1.00   P
SNT        18.05       1.00   P
SNT        31.09       1.00   S
YJZ        25.66       1.00   S
YJZ        14.74       1.00   P
ZHY        25.82       1.00   P
ZHY        44.53       1.00   S
#             20062
WXT        20.76       1.00   S
WXT        12.51       1.00   P
JMG         8.17       1.00   P
JMG        14.45       1.00   S
PWU         9.63       1.00   P
PWU        15.93       1.00   S
QCH         6.77       1.00   S
QCH         4.18       1.00   P
SPA        24.41       1.00   P
SPA        41.82       1.00   S
LUYA       23.63       1.00   P
MIAX       28.97       1.00   P
WDT        17.99       1.00   P
WDT        29.81       1.00   S
ZHQ        27.98       1.00   P
ZHQ        47.51       1.00   S
#             20066
NSS        25.26       1.00   S
NSS        14.45       1.00   P
SZS        15.60       1.00   P
SZS        27.14       1.00   S
TLE        16.26       1.00   S
TLE         9.13       1.00   P
TXN        21.73       1.00   P
TXN        37.52       1.00   S
XSH        46.79       1.00   S
XSH        27.73       1.00   P
YCH         5.58       1.00   P
YCH         9.81       1.00   S
#             20068
HUL         7.31       1.00   P
HUL        12.56       1.00   S
HUY        15.45       1.00   P
LED         3.97       1.00   P
LED         7.02       1.00   S
LJS        17.98       1.00   S
LJS        10.66       1.00   P
LJX         9.87       1.00   P
LJX        17.22       1.00   S
LWS         9.10       1.00   P
QSS         4.56       1.00   P
QSS         8.16       1.00   S
#             20071
DBT        17.29       1.00   P
DBT        30.08       1.00   S
LTT        21.74       1.00   S
LTT        12.74       1.00   P
MXT         3.15       1.00   P
MXT         5.80       1.00   S
WSH        24.55       1.00   S
WSH        13.14       1.00   P
WYT        16.42       1.00   S
WYT         9.29       1.00   P
ZHQ        13.50       1.00   P
ZHQ        24.12       1.00   S
#             20075
WXT        20.75       1.00   S
WXT        12.00       1.00   P
ZHQ        49.19       1.00   S
ZHQ        29.28       1.00   P
JMG        15.52       1.00   S
JMG         8.70       1.00   P
PWU        12.84       1.00   S
PWU         7.60       1.00   P
QCH         5.20       1.00   P
QCH         9.15       1.00   S
WDT        18.27       1.00   P
WDT        30.91       1.00   S
LUYA       25.02       1.00   P
LUYA       42.51       1.00   S
#             20076
WXT        12.80       1.00   P
JMG        20.65       1.00   S
PWU        16.31       1.00   P
QCH         5.90       1.00   P
QCH        10.06       1.00   S
TSS        50.88       1.00   S
WDT        13.84       1.00   P
WDT        23.48       1.00   S
WSH        61.30       1.00   S
ZHQ        44.80       1.00   S
LUYA       14.82       1.00   P
LUYA       23.42       1.00   S
MIAX       38.36       1.00   S
MIAX       21.45       1.00   P
TABT       37.10       1.00   P
TABT       62.92       1.00   S
XIXI       35.05       1.00   P
#             20081
HJT        31.58       1.00   P
HYS        47.12       1.00   S
HYS        27.59       1.00   P
JTA         2.88       1.00   S
SGS         9.40       1.00   S
SGS         5.27       1.00   P
SGT        20.20       1.00   P
SGT        33.21       1.00   S
YDT        21.94       1.00   S
YDT        13.05       1.00   P
XSH        16.75       1.00   P
XSH        29.68       1.00   S
#             20082
SGT        15.11       1.00   P
SGT        26.15       1.00   S
YDT        10.91       1.00   S
YDT         6.58       1.00   P
HUL        16.26       1.00   P
HUL        27.70       1.00   S
LED        14.75       1.00   S
LED         8.61       1.00   P
MIH        12.25       1.00   S
XUH        30.00       1.00   S
XUH        17.93       1.00   P
LJX        21.71       1.00   P
LWS        21.46       1.00   S
LWS        12.33       1.00   P
QSS        17.02       1.00   P
#             20085
BYT         8.00       1.00   P
BYT        14.40       1.00   S
HJT        59.01       1.00   S
HJT        34.32       1.00   P
HYS        31.33       1.00   P
HYS        52.57       1.00   S
JTA         2.83       1.00   P
LXA        48.91       1.00   S
SGS        16.63       1.00   S
SGS         9.95       1.00   P
SGT        39.08       1.00   S
SGT        22.90       1.00   P
YDT        12.18       1.00   P
YDT        20.94       1.00   S
XSH        28.70       1.00   S
XSH        16.58       1.00   P
LED        46.13       1.00   S
#             20087
WDT        13.04       1.00   P
WDT        19.34       1.00   S
WXT        14.01       1.00   P
WXT        23.56       1.00   S
PWU        31.09       1.00   S
PWU        18.75       1.00   P
QCH         7.90       1.00   P
QCH        13.68       1.00   S
LUYA       18.64       1.00   S
LUYA       11.39       1.00   P
MIAX       19.20       1.00   P
MIAX       32.32       1.00   S
MIAX       33.10       1.00   S
MIAX       19.28       1.00   P
TABT       31.69       1.00   P
TABT       56.12       1.00   S
#             20091
WXT        22.55       1.00   S
WXT        13.63       1.00   P
ZHQ        29.87       1.00   P
JMG         9.29       1.00   P
JMG        16.38       1.00   S
PWU        13.11       1.00   S
PWU         7.82       1.00   P
QCH         7.38       1.00   P
QCH        12.26       1.00   S
SPA        38.93       1.00   S
LUYA       44.40       1.00   S
MIAX       32.21       1.00   P
#             20092
HNT        34.86       1.00   S
HNT        20.84       1.00   P
HXT        29.55       1.00   S
HXT        17.14       1.00   P
JNT        23.16       1.00   S
JNT        13.38       1.00   P
JTA        66.97       1.00   S
JTA        39.16       1.00   P
PLT        21.39       1.00   S
PLT        12.49       1.00   P
GYU         4.68       1.00   P
HYU        13.71       1.00   P
HYU        24.52       1.00   S
JYU        19.42       1.00   S
JYU        11.12       1.00   P
NSS        51.10       1.00   S
NSS        30.00       1.00   P
TLE        85.49       1.00   S
TLE        49.60       1.00   P
TXN        22.66       1.00   P
TXN        39.53       1.00   S
XSH        47.68       1.00   S
XSH        27.36       1.00   P
YCI        34.47       1.00   P
YCI        58.31       1.00   S
ZHW        32.45       1.00   P
ZHW        55.13       1.00   S
LOXT       37.72       1.00   S
LOXT       21.68       1.00   P
HCH        30.57       1.00   P
HCH        53.18       1.00   S
LZH        37.68       1.00   P
MXT        46.73       1.00   P
NXT        25.05       1.00   P
TSS        31.53       1.00   P
TSS        54.93       1.00   S
WSH        55.49       1.00   S
WSH        33.24       1.00   P
WYT        38.37       1.00   P
WYT        66.64       1.00   S
YDT        43.85       1.00   P
LIYO       56.51       1.00   S
#             20093
LED        38.27       1.00   P
LJX        68.84       1.00   S
LJX        40.31       1.00   P
LWS        31.16       1.00   P
LYX        38.83       1.00   P
MEY        16.00       1.00   P
QIL         6.47       1.00   P
QIL        11.88       1.00   S
QSS        37.95       1.00   P
TIJ        22.20       1.00   P
XIH        42.13       1.00   P
XIH        72.94       1.00   S
#             20105
WXT        22.66       1.00   S
ZHQ        29.50       1.00   P
ZHQ        51.82       1.00   S
JMG         9.28       1.00   P
JMG        16.22       1.00   S
PWU        13.00       1.00   S
PWU         7.69       1.00   P
QCH         7.19       1.00   P
QCH        12.53       1.00   S
SPA        22.75       1.00   P
LUYA       44.33       1.00   S
MIAX       31.97       1.00   P
WDT        20.16       1.00   P
WDT        35.32       1.00   S
#             20110
WXT        14.00       1.00   P
WXT        23.13       1.00   S
HSH        45.77       1.00   S
HSH        26.69       1.00   P
JMG        24.79       1.00   S
JMG        14.43       1.00   P
PWU         8.19       1.00   S
PWU         5.00       1.00   P
QCH        19.57       1.00   S
QCH        11.54       1.00   P
SPA        18.72       1.00   P
SPA        31.34       1.00   S
#             20111
HJT        18.41       1.00   P
HJT        31.71       1.00   S
HXP        19.19       1.00   S
HXP        10.72       1.00   P
SDT        45.22       1.00   S
SGS        42.55       1.00   S
SGS        24.58       1.00   P
SGT        18.17       1.00   P
SGT        31.27       1.00   S
ZHY        59.27       1.00   S
MEY        29.22       1.00   P
#             20112
DAW        21.53       1.00   P
DAW        36.41       1.00   S
DUL        41.28       1.00   S
DUL        23.87       1.00   P
HUL        80.73       1.00   S
HUL        47.61       1.00   P
HUY        38.71       1.00   P
HUY        65.12       1.00   S
LJS        66.00       1.00   S
LJS        38.90       1.00   P
LJX        70.09       1.00   S
LJX        42.18       1.00   P
LYX        53.06       1.00   S
QSS        76.39       1.00   S
QSS        44.93       1.00   P
TIJ        61.81       1.00   S
TIJ        36.15       1.00   P
XIH        14.62       1.00   S
#             20114
WXT        13.02       1.00   P
ZHQ        44.72       1.00   S
ZHQ        25.48       1.00   P
JMG        20.68       1.00   S
JMG        11.98       1.00   P
PWU        16.58       1.00   P
QCH        11.18       1.00   S
QCH         6.18       1.00   P
WDT        13.26       1.00   P
WDT        21.97       1.00   S
HZHG       29.68       1.00   P
HZHT       22.38       1.00   P
LOXT       43.64       1.00   P
LOXT       74.50       1.00   S
LUYA       23.32       1.00   S
LUYA       13.99       1.00   P
MEIX       40.40       1.00   P
MIAX       21.21       1.00   P
NSHT       45.12       1.00   P
NSHT       42.31       1.00   P
TABT       35.56       1.00   P
XIXI       33.12       1.00   P
XIXI       57.81       1.00   S
ZOZT       45.45       1.00   P
#             20118
WXT        17.81       1.00   S
WXT        10.49       1.00   P
JMG         9.67       1.00   P
JMG        16.41       1.00   S
PWU        10.73       1.00   P
PWU        18.38       1.00   S
QCH         2.35       1.00   S
QCH         1.56       1.00   P
HZHT       27.77       1.00   P
MIAX       26.90       1.00   P
XIXI       36.27       1.00   P
XIXI       66.98       1.00   S
#             20119
GYU        23.25       1.00   P
GYU        40.84       1.00   S
HZHG       52.61       1.00   S
JYAT       50.75       1.00   S
LIYO       26.42       1.00   S
LIYO       15.29       1.00   P
LOXT        3.06       1.00   P
LOXT        5.23       1.00   S
LUYA       50.35       1.00   S
MEIX       20.61       1.00   P
MEIX       35.02       1.00   S
MIAX       50.68       1.00   S
NSHT       35.90       1.00   P
NSHT       61.01       1.00   S
QLIT       36.75       1.00   S
QLIT       21.77       1.00   P
TABT       27.76       1.00   S
TABT       16.27       1.00   P
XAN        36.16       1.00   P
XAN        60.92       1.00   S
XIXI       64.70       1.00   S
ZOZT       27.34       1.00   P
ZOZT       46.54       1.00   S
#             20124
DAW        35.46       1.00   P
DAW        59.43       1.00   S
DUL        26.12       1.00   S
DUL        14.94       1.00   P
HUL        46.23       1.00   P
HUL        78.79       1.00   S
HUY        54.81       1.00   S
HUY        31.68       1.00   P
LJS        58.69       1.00   S
LJS        34.51       1.00   P
LJX        40.25       1.00   P
LJX        68.41       1.00   S
LWS        80.33       1.00   S
LWS        47.00       1.00   P
LYX        30.71       1.00   P
LYX        52.31       1.00   S
MAD        46.78       1.00   S
MAD        27.19       1.00   P
QSS        71.81       1.00   S
QSS        42.24       1.00   P
TIJ        19.75       1.00   P
TIJ        34.07       1.00   S
TOR        76.71       1.00   S
TOR        44.86       1.00   P
XIH        14.58       1.00   P
XIH        25.86       1.00   S
#             20126
BYT        12.72       1.00   P
BYT        21.72       1.00   S
JNT        34.62       1.00   S
JNT        20.42       1.00   P
JTA        31.26       1.00   S
JTA        19.12       1.00   P
LZH        18.60       1.00   P
LZH        32.13       1.00   S
SGS        25.73       1.00   P
SGS        42.21       1.00   S
WYT        29.96       1.00   P
WYT        50.66       1.00   S
YDT        42.53       1.00   S
YDT        24.43       1.00   P
GYU        33.86       1.00   S
GYU        19.44       1.00   P
HYU         9.38       1.00   P
HYU        15.97       1.00   S
XSH        23.78       1.00   S
XSH        14.41       1.00   P
PLT        52.57       1.00   S
PLT        31.29       1.00   P
JYU        27.32       1.00   P
JYU        45.22       1.00   S
NSS        27.17       1.00   P
NSS        45.39       1.00   S
TXN        24.21       1.00   P
TXN        41.53       1.00   S
ZHW        21.32       1.00   P
ZHW        35.19       1.00   S
LOXT       37.69       1.00   P
LOXT       64.33       1.00   S
#             20130
WDT        13.57       1.00   P
WDT        23.30       1.00   S
WXT         8.65       1.00   S
WXT         5.33       1.00   P
ZHQ        21.88       1.00   P
ZHQ        37.91       1.00   S
JMG        15.25       1.00   P
JMG        25.92       1.00   S
PWU         9.04       1.00   S
PWU         5.59       1.00   P
QCH        11.92       1.00   S
QCH         7.18       1.00   P
SPA        18.54       1.00   P
SPA        30.62       1.00   S
LUYA       24.84       1.00   P
LUYA       43.57       1.00   S
#             20133
DAW       105.78       1.00   S
DLH        20.66       1.00   S
DLH        11.74       1.00   P
DUL        21.02       1.00   P
DUL        36.43       1.00   S
HUY        45.98       1.00   P
HUY        79.05       1.00   S
LED        63.97       1.00   P
LJS        88.70       1.00   S
LJS        52.15       1.00   P
LWS        58.99       1.00   P
LWS       100.31       1.00   S
MAD        46.49       1.00   P
QIL        54.11       1.00   S
QIL        32.01       1.00   P
QSS        57.06       1.00   P
TIJ        18.14       1.00   S
TIJ         9.92       1.00   P
XIH        43.33       1.00   P
XIH        73.88       1.00   S
#             20134
CXT        22.95       1.00   P
CXT        38.70       1.00   S
DBT        45.51       1.00   S
DBT        25.71       1.00   P
MXT        43.21       1.00   S
MXT        24.77       1.00   P
TSS        30.96       1.00   P
WDT         7.66       1.00   P
WDT        13.79       1.00   S
WSH        28.76       1.00   P
WSH        49.54       1.00   S
WXT         4.17       1.00   P
WXT         7.27       1.00   S
ZHQ        20.51       1.00   S
ZHQ        11.16       1.00   P
JMG        41.70       1.00   S
JMG        24.00       1.00   P
PWU        23.10       1.00   S
PWU        13.46       1.00   P
QCH        24.73       1.00   S
QCH        14.33       1.00   P
SPA        17.37       1.00   P
SPA        29.40       1.00   S
LUYA       43.29       1.00   S
LUYA       25.25       1.00   P
#             20136
DBT        19.35       1.00   P
DBT        33.80       1.00   S
LTT        17.29       1.00   S
LTT         9.73       1.00   P
LXA        11.95       1.00   P
LXA        21.13       1.00   S
WYT        18.25       1.00   P
WYT        31.78       1.00   S
HUL        20.72       1.00   P
HUL        37.15       1.00   S
XUH        16.06       1.00   P
XUH        28.03       1.00   S
#             20137
WXT        21.82       1.00   S
WXT        12.62       1.00   P
JMG         9.41       1.00   P
PWU        12.06       1.00   S
PWU         7.07       1.00   P
QCH         6.47       1.00   P
QCH        11.23       1.00   S
WDT        32.56       1.00   S
WDT        19.36       1.00   P
SPA        37.92       1.00   S
SPA        22.21       1.00   P
LUYA       45.27       1.00   S
LUYA       25.54       1.00   P
#             20138
BYT        14.34       1.00   P
BYT        24.57       1.00   S
HZT        36.51       1.00   S
LXA        15.01       1.00   S
LXA         8.28       1.00   P
LZH        12.49       1.00   S
LZH         6.87       1.00   P
WYT        37.93       1.00   S
WYT        21.45       1.00   P
YDT        13.46       1.00   P
YDT        23.91       1.00   S
HUL        17.19       1.00   P
HUL        29.97       1.00   S
LED        29.78       1.00   S
LED        17.66       1.00   P
XUH        23.06       1.00   S
XUH        13.40       1.00   P
#             20143
WXT        17.16       1.00   S
WXT        10.25       1.00   P
JMG         9.59       1.00   P
JMG        16.52       1.00   S
PWU         8.32       1.00   P
PWU        13.85       1.00   S
QCH         5.32       1.00   S
QCH         3.05       1.00   P
CXT        26.39       1.00   P
WDT        26.96       1.00   S
WDT        15.45       1.00   P
LUYA       24.09       1.00   P
#             20145
BYT         6.43       1.00   P
BYT        12.59       1.00   S
JTA        16.60       1.00   S
JTA         9.42       1.00   P
LZH        12.84       1.00   P
LZH        23.00       1.00   S
SGS        14.36       1.00   P
SGS        24.56       1.00   S
YDT         9.42       1.00   S
XSH        24.16       1.00   P
HUL        25.49       1.00   P
HUL        43.57       1.00   S
LED        19.70       1.00   P
MIH        16.01       1.00   P
MIH        27.70       1.00   S
#             20153
HYS        26.35       1.00   P
HYS        45.31       1.00   S
JTA        12.89       1.00   S
JTA         7.63       1.00   P
SGS         8.98       1.00   P
SGS        15.43       1.00   S
SGT        26.50       1.00   S
SGT        15.38       1.00   P
YDT        12.16       1.00   S
YDT         7.06       1.00   P
XUH        48.43       1.00   S
XUH        27.81       1.00   P
#             20155
WXT        20.00       1.00   S
WXT        12.07       1.00   P
JMG         8.21       1.00   P
JMG        13.60       1.00   S
PWU        18.59       1.00   S
PWU        11.37       1.00   P
QCH         2.25       1.00   P
QCH         3.54       1.00   S
MIAX       46.56       1.00   S
MIAX       27.11       1.00   P
LUYA       21.69       1.00   P
LUYA       37.24       1.00   S
#             20156
YDT        15.23       1.00   S
YDT         8.96       1.00   P
LED         5.65       1.00   P
LED        11.36       1.00   S
MIH         4.17       1.00   P
MIH         7.49       1.00   S
XUH        24.48       1.00   S
XUH        14.37       1.00   P
LJX        18.00       1.00   P
LWS        19.72       1.00   S
LWS        11.02       1.00   P
QSS        13.58       1.00   P
QSS        23.69       1.00   S
#             20161
TSS        22.10       1.00   S
TSS        12.65       1.00   P
WDT        20.30       1.00   S
WDT        11.53       1.00   P
WSH        19.63       1.00   P
WSH        34.41       1.00   S
WXT        35.36       1.00   S
ZHQ        19.08       1.00   P
ZHQ        34.03       1.00   S
QCH        37.63       1.00   S
QCH        22.00       1.00   P
LUYA       10.03       1.00   P
LUYA       17.45       1.00   S
#             20169
GTA        54.50       1.00   S
GTA        31.81       1.00   P
JFS        29.58       1.00   P
JFS        51.35       1.00   S
JYG        38.59       1.00   S
JYG        23.02       1.00   P
QTS        27.63       1.00   P
QTS        46.67       1.00   S
SDT        50.89       1.00   P
SNT        40.16       1.00   P
SNT        69.63       1.00   S
YJZ        17.78       1.00   S
YJZ        10.57       1.00   P
ZHY        72.61       1.00   S
ZHY        40.39       1.00   P
QIL        51.43       1.00   P
HUY       149.59       1.00   S
HUY        88.99       1.00   P
#             20174
BYT        24.60       1.00   P
BYT        41.49       1.00   S
GTA       124.16       1.00   S
HXP        33.95       1.00   P
HXP        61.97       1.00   S
HXP        35.62       1.00   P
HYS        26.06       1.00   P
HYS        46.04       1.00   S
JTA        14.21       1.00   P
JTA        24.40       1.00   S
SDT        90.38       1.00   S
SDT        52.24       1.00   P
SGS        18.89       1.00   S
SGS        11.30       1.00   P
SGT        26.32       1.00   P
SGT        45.42       1.00   S
ZHY       106.07       1.00   S
ZHY        61.38       1.00   P
BYT        24.96       1.00   P
BYT        44.05       1.00   S
WUH        79.42       1.00   S
WUH        46.72       1.00   P
LWU        48.02       1.00   S
LWU        27.42       1.00   P
NSS        23.04       1.00   P
NSS        39.05       1.00   S
SZS        68.25       1.00   S
SZS        40.30       1.00   P
TLE        36.43       1.00   P
TLE        61.63       1.00   S
TXN        27.60       1.00   P
TXN        48.03       1.00   S
XSH        25.84       1.00   S
XSH        15.27       1.00   P
YCH        25.50       1.00   P
YCH        42.81       1.00   S
YCI        42.21       1.00   P
YCI        71.34       1.00   S
ZHW        11.79       1.00   P
ZHW        20.28       1.00   S
HUY        96.99       1.00   S
HUY        53.69       1.00   P
LZH        57.59       1.00   S
LZH        34.59       1.00   P
SOA1      167.29       1.00   S
SOA1       82.59       1.00   P
TIS1      113.39       1.00   S
TIS1       66.99       1.00   P
XAN        94.99       1.00   P
XAN       161.29       1.00   S
#             20175
WXT        20.22       1.00   S
WXT        11.93       1.00   P
ZHQ        46.11       1.00   S
ZHQ        26.85       1.00   P
JMG        15.71       1.00   S
JMG         9.13       1.00   P
PWU        11.36       1.00   P
PWU        18.93       1.00   S
QCH         5.66       1.00   S
QCH         3.56       1.00   P
SPA        25.66       1.00   P
SPA        43.89       1.00   S
LUYA       21.78       1.00   P
MIAX       46.95       1.00   S
MIAX       26.99       1.00   P
WDT        16.01       1.00   P
WDT        26.74       1.00   S
HZHT       27.44       1.00   P
HZHT       47.63       1.00   S
XIXI       36.47       1.00   P
#             20183
BYT        34.77       1.00   P
BYT        59.42       1.00   S
GTA        80.20       1.00   S
GTA        46.19       1.00   P
HJT        10.31       1.00   S
HJT         5.86       1.00   P
HXP        18.90       1.00   S
HXP        10.88       1.00   P
HYS        11.71       1.00   P
HYS        20.29       1.00   S
HZT        49.69       1.00   P
HZT        89.33       1.00   S
JFS       102.70       1.00   S
JTA        45.97       1.00   S
JTA        26.96       1.00   P
LTT        55.17       1.00   P
LTT       103.31       1.00   S
LZH        38.93       1.00   P
LZH        66.98       1.00   S
SDT        26.58       1.00   P
SDT        45.10       1.00   S
SGT        11.22       1.00   S
SGT         6.47       1.00   P
SNT        43.93       1.00   P
SNT        76.48       1.00   S
TSS        69.91       1.00   P
WDT        75.89       1.00   P
WSH        60.86       1.00   P
WYT        56.23       1.00   P
WYT        96.77       1.00   S
YDT        22.86       1.00   P
YDT        39.18       1.00   S
YJZ        60.92       1.00   P
ZHY        62.37       1.00   S
ZHY        36.42       1.00   P
XSH        71.36       1.00   S
XSH        41.64       1.00   P
HUL        55.85       1.00   S
HUL        32.59       1.00   P
LED        40.53       1.00   S
LED        23.41       1.00   P
MEY        27.78       1.00   S
MEY        16.16       1.00   P
MIH        28.10       1.00   P
MIH        46.78       1.00   S
QIL        32.41       1.00   P
XUH        36.54       1.00   P
XUH        62.49       1.00   S
#             20185
YDT        18.65       1.00   S
YDT        10.82       1.00   P
HUL        10.90       1.00   P
HUL        18.76       1.00   S
LED         4.48       1.00   P
LED         7.75       1.00   S
LJX        28.23       1.00   S
LJX        16.24       1.00   P
LWS        19.66       1.00   S
LWS        11.04       1.00   P
MIH         2.93       1.00   P
MIH         5.30       1.00   S
QSS        11.90       1.00   P
QSS        21.05       1.00   S
XUH        21.93       1.00   S
XUH        12.69       1.00   P
#             20190
GTA         7.14       1.00   P
GTA        12.46       1.00   S
HJT        66.07       1.00   S
HJT        38.41       1.00   P
JFS        22.60       1.00   P
JFS        39.13       1.00   S
SDT        28.33       1.00   S
SDT        16.44       1.00   P
SNT        26.10       1.00   S
SNT        15.40       1.00   P
YJZ        49.86       1.00   S
YJZ        28.58       1.00   P
ZHY        12.93       1.00   S
ZHY         7.39       1.00   P
QIL        41.31       1.00   S
QIL        24.01       1.00   P
#             20196
WXT        18.01       1.00   S
WXT        10.72       1.00   P
PWU         8.18       1.00   P
PWU        13.61       1.00   S
QCH         6.09       1.00   S
QCH         3.80       1.00   P
CXT        27.47       1.00   P
WDT        15.75       1.00   P
WDT        27.16       1.00   S
LUYA       23.52       1.00   P
LUYA       40.69       1.00   S
#             20197
TSS        22.16       1.00   S
TSS        12.75       1.00   P
WDT        11.76       1.00   P
WDT        20.34       1.00   S
WSH        34.69       1.00   S
WSH        19.60       1.00   P
WXT        36.00       1.00   S
WXT        20.52       1.00   P
ZHQ        19.00       1.00   P
ZHQ        33.84       1.00   S
QCH        22.25       1.00   P
QCH        38.91       1.00   S
LUYA       10.20       1.00   P
LUYA       17.56       1.00   S
#             20198
TSS        22.16       1.00   S
TSS        12.55       1.00   P
WDT        11.06       1.00   P
WDT        20.25       1.00   S
WSH        34.40       1.00   S
WSH        19.60       1.00   P
WXT        35.69       1.00   S
WXT        20.36       1.00   P
ZHQ        19.26       1.00   P
ZHQ        33.74       1.00   S
QCH        21.88       1.00   P
QCH        37.82       1.00   S
LUYA        9.99       1.00   P
LUYA       17.42       1.00   S
#             20200
CXT        19.01       1.00   P
CXT        31.95       1.00   S
WXT        17.04       1.00   P
JMG        11.13       1.00   P
JMG        19.48       1.00   S
MIAX       19.29       1.00   P
MIAX       33.99       1.00   S
TSS        29.74       1.00   P
TSS        50.58       1.00   S
ZHQ        26.84       1.00   P
QCH         7.28       1.00   P
QCH        13.20       1.00   S
QCH         7.25       1.00   P
QCH        13.36       1.00   S
#             20204
HJT         6.93       1.00   P
HJT        11.68       1.00   S
HXP        27.94       1.00   S
HXP        16.37       1.00   P
HYS        31.97       1.00   S
